second,latency,status
123,4.958646774291992,200
123,4.954457998275757,200
123,4.9546191692352295,200
124,3.9532711505889893,200
124,3.95357608795166,200
124,3.952867269515991,200
124,3.951857328414917,200
124,3.9527478218078613,200
124,3.952428102493286,200
124,3.952310800552368,200
124,3.938800811767578,200
125,6.0255959033966064,200
125,4.920546054840088,200
125,4.920413970947266,200
125,4.919861078262329,200
125,4.921443939208984,200
125,6.028226852416992,200
126,5.019126892089844,200
126,3.9157638549804688,200
126,5.01929497718811,200
126,5.019291162490845,200
126,5.0184009075164795,200
126,3.912290096282959,200
127,4.019293308258057,200
127,2.912191867828369,200
127,4.019360065460205,200
127,2.9124200344085693,200
127,2.912328004837036,200
127,2.9114902019500732,200
127,2.9116480350494385,200
128,5.332649230957031,200
128,5.333678960800171,200
128,5.32821798324585,200
128,5.332259178161621,200
128,5.3318681716918945,200
128,5.324689149856567,200
128,5.3299782276153564,200
129,4.326092720031738,200
129,4.3318469524383545,200
129,4.331208944320679,200
129,4.325554847717285,200
129,4.328743934631348,200
129,5.436432123184204,200
129,4.3324127197265625,200
129,4.3296356201171875,200
129,4.322978973388672,200
130,4.434514045715332,200
130,4.4348649978637695,200
130,4.434592008590698,200
130,4.434344053268433,200
130,4.432005882263184,200
130,4.433665990829468,200
131,5.90810227394104,200
131,5.907274007797241,200
131,5.90757417678833,200
131,5.906462907791138,200
131,5.90753698348999,200
131,5.9064600467681885,200
131,5.906698942184448,200
132,4.904680967330933,200
132,4.906025409698486,200
132,4.903984785079956,200
132,4.905629873275757,200
132,4.905236005783081,200
132,4.903330087661743,200
132,4.903480052947998,200
132,4.90522313117981,200
132,4.9052348136901855,200
133,5.910751104354858,200
133,5.910843133926392,200
133,5.910974025726318,200
133,5.911289215087891,200
133,5.909619092941284,200
133,5.907512187957764,200
133,5.909290075302124,200
133,5.909536123275757,200
134,4.907301902770996,200
134,4.907122850418091,200
134,4.907813310623169,200
134,7.2206621170043945,200
134,4.9065001010894775,200
134,4.90763521194458,200
134,4.907336235046387,200
135,6.216302871704102,200
135,6.214153051376343,200
135,6.212602138519287,200
135,6.213494062423706,200
135,6.2133989334106445,200
135,6.214759826660156,200
135,6.21642804145813,200
136,7.112356185913086,200
136,5.2079808712005615,200
136,5.209250211715698,200
136,5.214171886444092,200
136,5.21117091178894,200
136,5.214033126831055,200
136,5.210870981216431,200
136,5.205795049667358,200
137,6.10805082321167,200
137,6.110275983810425,200
137,6.109266042709351,200
137,6.109453916549683,200
137,6.1109209060668945,200
137,6.110209941864014,200
138,5.109737157821655,200
138,5.107381820678711,200
138,5.107326984405518,200
138,5.108246088027954,200
138,5.108195781707764,200
139,5.539048910140991,200
139,5.494469165802002,200
139,5.53826117515564,200
139,5.5392749309539795,500
139,5.493470907211304,200
139,5.494156122207642,200
140,4.4932122230529785,200
140,4.536969900131226,200
140,4.537125825881958,500
140,4.5371057987213135,500
140,4.536810874938965,200
140,4.5367796421051025,500
140,4.492315053939819,500
140,4.488617897033691,200
141,5.133983135223389,200
141,4.325161933898926,200
141,4.325440883636475,200
141,4.325577020645142,500
141,4.32381796836853,500
141,4.323814868927002,500
141,5.1222100257873535,200
142,4.1276631355285645,200
142,3.322993040084839,200
142,3.322169780731201,200
142,3.322829008102417,200
142,3.3222532272338867,500
142,4.12509298324585,500
142,3.3219919204711914,500
142,3.322087287902832,500
143,3.1228129863739014,500
143,3.490291118621826,200
143,3.369290828704834,500
143,3.1282529830932617,200
143,3.121767044067383,500
143,3.1279101371765137,500
144,2.1264607906341553,200
144,2.126323938369751,500
144,2.373857021331787,500
144,2.1219940185546875,500
144,2.373201847076416,500
144,2.3728010654449463,500
144,2.3725459575653076,500
145,1.3667902946472168,200
145,1.4804997444152832,500
145,1.366109848022461,500
145,1.3666472434997559,500
145,1.366257905960083,500
145,1.4779529571533203,500
146,0.5203227996826172,500
146,0.524151086807251,500
146,0.5240139961242676,500
146,0.5240037441253662,500
146,0.5239048004150391,500
146,0.5202999114990234,500
146,0.5157623291015625,500
146,0.524327278137207,500
147,0.45003223419189453,200
147,0.44995594024658203,500
147,0.2261490821838379,500
147,0.22619199752807617,500
147,0.4495580196380615,200
147,0.17797183990478516,500
148,0.47426891326904297,500
148,0.47449803352355957,200
148,0.4753842353820801,500
148,0.47573304176330566,500
148,0.4744880199432373,500
148,0.35741209983825684,200
149,0.9676241874694824,500
149,0.9670917987823486,500
149,0.9661109447479248,200
149,0.9662809371948242,500
149,0.9670820236206055,500
149,0.9630382061004639,200
149,0.964853048324585,500
149,0.9656920433044434,200
149,0.5951578617095947,200
150,0.26793384552001953,500
150,0.6534059047698975,200
150,0.24253010749816895,500
150,0.7541658878326416,200
150,0.4650299549102783,200
150,0.4631497859954834,200
151,0.8466699123382568,200
151,0.5448379516601562,200
151,0.42471885681152344,500
151,0.849931001663208,200
151,0.8471391201019287,500
151,0.847973108291626,500
151,0.8489658832550049,500
151,0.847794771194458,200
151,0.8464822769165039,500
152,0.9718770980834961,500
152,0.7868170738220215,500
152,0.9716143608093262,500
152,0.7869980335235596,200
152,0.9694828987121582,200
152,0.786963939666748,200
152,0.7867050170898438,500
152,0.9723429679870605,200
153,0.9412789344787598,500
153,0.943047046661377,500
