second,latency,status
45,13.437702894210815,200
46,12.421586990356444,200
46,20.23912811279297,200
46,12.424766063690186,200
46,16.500960111618042,200
46,12.433966875076294,200
46,12.4337739944458,200
46,16.50187587738037,200
46,16.502163887023926,200
47,15.498692750930786,200
47,15.497452020645142,200
47,15.49659514427185,200
47,11.4288592338562,200
47,11.426023006439207,200
47,15.495842933654783,200
48,10.429775953292848,200
48,10.426621198654177,200
48,10.423435926437378,200
48,10.429218053817747,200
48,10.42263388633728,200
48,10.427435159683228,200
49,9.427969932556152,200
49,9.426893711090088,200
49,13.496249198913574,200
49,13.497237920761108,200
49,9.419915914535522,200
49,13.495677947998049,200
50,12.497074842453005,200
50,16.22804093360901,200
50,12.49677586555481,200
50,12.496414184570312,200
50,12.497164964675903,200
50,16.220906019210815,200
51,11.494482040405272,200
51,11.495434999465942,200
51,15.231096029281616,200
51,15.225353002548218,200
51,11.494126081466677,200
52,14.2185320854187,200
52,10.494635581970217,200
52,14.224018096923828,200
52,10.493823766708374,200
52,10.494520902633669,200
52,14.2344970703125,200
52,10.492969989776611,200
53,13.21730923652649,200
53,9.492302894592283,200
53,9.492030143737791,200
53,9.49113392829895,200
53,9.491506814956663,200
53,13.224417209625244,200
53,13.22982668876648,200
54,12.230898141860962,200
54,17.311352014541626,200
54,12.230060815811155,200
54,12.23119831085205,200
54,17.30777907371521,200
54,17.30701780319214,200
54,17.30788826942444,200
55,11.221371173858644,200
55,16.303817987442017,200
55,11.22646975517273,200
55,16.307543992996216,200
55,11.225744247436523,200
55,11.22199821472168,200
55,16.307288885116577,200
55,11.222055912017822,200
56,10.223265886306764,200
56,15.30243682861328,200
56,15.304892301559448,200
56,10.224117994308472,200
56,10.221760034561155,200
56,10.22222113609314,200
56,10.222410202026367,200
56,15.304026126861572,200
57,14.298437118530272,200
57,18.30094718933105,200
57,18.30535101890564,200
57,18.304893016815186,200
57,18.307270050048828,200
57,14.29947590827942,200
57,14.296354055404665,200
57,14.296864986419678,200
58,13.293491125106812,200
58,13.300556898117064,200
58,13.3000750541687,200
58,17.310554027557373,200
58,17.30619215965271,200
58,17.305633068084717,200
59,12.295436143875122,200
59,12.297640085220335,200
59,12.297821998596191,200
59,12.295463800430298,200
59,22.066993236541748,200
60,15.303597927093506,200
60,11.292351961135864,200
60,11.291418075561523,200
60,15.298932075500488,200
60,11.293058156967165,200
60,15.2985360622406,200
60,11.289748907089232,200
60,15.298301935195925,200
60,11.290884733200071,200
61,14.290759086608888,200
61,10.277809858322144,200
61,10.277523279190063,200
61,14.287824153900146,200
61,10.277585744857788,200
61,10.277258396148682,200
62,13.286544799804688,200
62,13.290488004684448,200
62,19.045629262924194,200
62,13.288064002990724,200
62,13.287527084350586,200
62,13.288420915603638,200
62,19.04162311553955,200
63,18.04682803153992,200
63,22.464718103408813,200
63,18.046693801879883,200
63,12.28832197189331,200
63,18.03818082809448,200
63,12.285156726837158,200
